"","sigma_sq","eta"
"502",4.48539081368837,16.3389229055548
"503",4.2745670989873,13.4244747051436
"504",2.16634416573046,15.8885989794382
"505",3.19829769045364,10.1326042967451
"506",2.61915397344248,13.1187748369222
"507",2.87628005493488,13.2908811865478
"508",3.24747617585439,10.177058789457
"509",5.12348499269253,15.0284252942144
"510",3.46439665722548,11.1528142011679
"511",3.41237365568247,12.9507653984216
"512",4.57648405127511,10.4947556550438
"513",2.78653984047787,10.7490812125562
"514",2.72492224950984,13.2779895776287
"515",2.35723650939763,14.1387969141865
"516",2.49907595542827,11.3751991055222
"517",3.42999246852633,13.1831482494909
"518",2.80788669297271,12.9767974624106
"519",1.65703355560321,19.0809497650184
"520",3.84429241276812,18.0600623939884
"521",3.19518299012771,10.1237977568014
"522",3.28832968070112,14.1109428618343
"523",2.70467837056422,15.2144934819757
"524",2.8028058462176,13.7579857490919
"525",3.25172943411008,9.56429131880524
"526",3.08596686826132,18.0622103288874
"527",4.15067475311451,16.1875071566239
"528",3.07568387503736,9.31380842902457
"529",2.99959903550897,10.81815342435
"530",3.20505155634818,9.13594092284403
"531",4.71982013727026,14.2550345744453
"532",2.9454034697802,12.3602520971252
"533",3.60227585100934,13.0818967443453
"534",2.43337560408043,18.2590494806335
"535",3.3531013528547,11.2218920212413
"536",2.84613467692257,11.4141363214498
"537",3.31582319348524,11.8998097561066
"538",4.75009996009292,13.6003444518373
"539",3.37730551182759,13.0137520130615
"540",2.61290131256266,10.0234340242957
"541",3.67154475086876,11.2215554802928
"542",3.57702835153232,11.3403087785516
"543",4.57922765695419,12.9350582965009
"544",4.85362335341263,11.8425755261399
"545",2.7371438845963,13.4022752739643
"546",3.25541731687799,11.8042254532392
"547",2.82563846706698,17.9507776415522
"548",3.46699360613569,11.6934617034469
"549",4.31917996815291,9.76130334148274
"550",4.60666322247958,20.5250488395225
"551",3.4827768340474,19.9164378856124
"552",4.10356100265555,10.4815060551862
"553",3.1348155040876,13.4667211821335
"554",4.63261263922646,12.9763570736572
"555",2.72714302607245,14.0728247738752
"556",2.98213288939515,9.24137027120734
"557",2.85714872951913,11.1375914205809
"558",4.25695130961152,14.6354030662308
"559",2.86743377662676,14.8580010436724
"560",2.70785053649779,15.0479838984044
"561",3.98903753415624,11.5798718582849
"562",3.24987533099493,15.9934095148609
"563",3.04205036468017,11.7662163608991
"564",2.3173799714209,13.1712753605448
"565",3.73946808905334,13.327198840637
"566",3.29736252013067,13.9731419121382
"567",2.61707728640713,12.5002922285989
"568",3.90363701366368,11.5160104472426
"569",3.26206966420305,10.6754227272332
"570",3.120938879106,9.71091708350576
"571",3.06357038878223,11.970304037442
"572",2.50682817859488,13.3891986726116
"573",4.71618557706995,19.1590883121237
"574",3.59749871903117,16.6229029113198
"575",2.73735432184882,15.0501961905826
"576",3.08245870931187,13.6442995223048
"577",3.0465960934599,13.0947156234351
"578",3.47737663871027,13.3561647475081
"579",2.58098788703092,12.1314111929584
"580",2.88265971540713,11.6272317535886
"581",4.16276797678605,9.41923627061631
"582",3.17203896023033,11.4025876869843
"583",3.69877486770139,9.55335805679776
"584",3.04385022619264,12.926685674903
"585",3.20191432563308,13.6091239098817
"586",2.95686598778285,13.9928697030333
"587",3.21702407582584,14.2292954673799
"588",3.55611907874391,14.21129498611
"589",3.12329191349114,16.6497669301107
"590",3.95228440497527,10.3459886049393
"591",2.88134210717526,11.5340685683487
"592",4.15894767747724,12.9898747401592
"593",3.32620264568798,11.1069737439846
"594",2.89678621989151,12.3375717445972
"595",3.23238125179188,9.73362013691491
"596",2.68210573524118,10.8023982477589
"597",2.42982947831194,11.3132248547741
"598",3.42639183837388,8.42687342075684
"599",3.62974086063914,12.8598024515715
"600",2.49628676562143,18.0077702015492
"601",3.21885783069782,12.6230329448668
"602",3.72279744275147,13.283412364769
"603",2.49102466112678,11.6808341841022
"604",3.2707332137179,13.5447968721548
"605",3.90862965723637,16.1663224027607
"606",5.69469187985209,13.3343213132308
"607",3.41168949228886,20.4795473755879
"608",2.5550523731461,13.4009071770725
"609",2.85939564228515,8.54079024371343
"610",3.47293192239922,11.6678168898596
"611",3.09598804120627,11.4995132279171
"612",4.10115498451293,17.8619141857655
"613",2.62515004451039,10.0450025991315
"614",3.28322861460705,12.5142228425619
"615",3.95964046554727,11.9284235601693
"616",2.11041456399048,13.5187935571018
"617",3.3759350319908,14.8650184810548
"618",2.59768147009963,11.8915921050863
"619",2.82182478905394,13.0192685351001
"620",3.31996978272904,11.0304120483142
"621",3.25058138975177,8.97168834955007
"622",2.47224086168475,11.7178327268506
"623",2.57885232961447,9.77978557001941
"624",4.02756030925556,12.1946266363666
"625",2.9169311089694,11.336078521151
"626",2.81622207312048,11.6184230399189
"627",3.03929507638249,10.8972669353021
"628",3.57731438799393,12.9060929103675
"629",2.86905853216674,11.2086737109893
"630",3.14106180492004,13.2989288510276
"631",3.73129232818194,12.4995690221463
"632",2.86990289531996,10.7517579574366
"633",3.10584373100662,14.378278151419
"634",2.98769059095309,10.2808229529451
"635",4.72911211611028,12.2330753353897
"636",3.90519464791083,12.1452491891565
"637",4.28347140524198,10.0161251797254
"638",2.36475905471843,16.0462311167634
"639",2.96886479830718,16.7817837465452
"640",3.06690909390968,12.2965756419971
"641",2.49314404183952,14.2292966868413
"642",3.14968924836951,12.3953923526629
"643",2.65640867408521,13.2155121301958
"644",2.48770070250476,12.6824706081251
"645",3.28192054688126,15.2508657892693
"646",2.71108006928057,12.2713039923648
"647",3.98813172440161,12.0329164930706
"648",2.22438378824741,10.6299551239292
"649",3.08559409336892,13.5450478273677
"650",2.97795564335644,9.93543804316962
"651",4.04773232813432,11.0428678236488
"652",3.08990141481616,12.0143355429014
"653",2.90006044915949,10.004897217613
"654",3.12899677623571,11.3878185387442
"655",3.41615843096363,12.3246934437757
"656",3.07751389479332,11.4070362738254
"657",3.29061670211255,12.546220074499
"658",2.04843537244707,14.9550967885585
"659",3.40845122498024,15.0049985845373
"660",3.88588606347748,9.66774654325094
"661",3.55524960819312,12.7232523361987
"662",3.28353412801995,11.9140876006562
"663",2.61571318224246,10.5332502549766
"664",2.60260218412703,15.2014051304289
"665",2.45564443972829,14.9018836263399
"666",3.69253889055574,10.8241070370615
"667",2.66231903404678,13.9186448040064
"668",2.82948435968303,10.048026694409
"669",2.87957396290415,13.8909357830366
"670",3.2123671559337,14.966256534243
"671",2.8799824652835,13.4083062223555
"672",2.7221541527364,11.111660415761
"673",2.33805416347254,11.4488748317091
"674",3.14656490588532,19.9878074659021
"675",3.17160776533879,9.65672494017526
"676",3.60029338052141,11.019617901684
"677",2.3239979857935,10.1938272121851
"678",3.08064467435517,13.8559719706995
"679",2.89662447074136,11.732261481999
"680",3.37271435496963,10.6836449962704
"681",3.67989323591315,16.5020647684
"682",2.7618642861036,12.4288843060505
"683",3.41320724262385,13.3680827694982
"684",3.07671889664903,12.6754266784372
"685",3.04516516210651,13.2004971728498
"686",3.5183751547568,14.2358747752099
"687",3.07328004026597,13.3333733325944
"688",3.47329167504286,14.5367574355982
"689",4.52718778326591,9.80755688979776
"690",2.85617846442885,13.0400401189121
"691",2.5078573414261,13.4163500765847
"692",3.07088932888582,18.0999781766846
"693",2.58273073885539,14.8168486724083
"694",3.65849948964824,12.0968612689565
"695",3.3941178612682,11.2931730795604
"696",3.42749376726336,11.1331720398973
"697",2.97167818752837,15.2231535095765
"698",2.53204007518307,10.2875082730909
"699",3.15366978599646,16.8732173196418
"700",3.36200651979311,11.0667604074914
"701",2.87191259837797,12.6879817347589
"702",1.90984114003916,12.6574180185445
"703",2.9016020671261,11.1204789002982
"704",2.84728745364506,8.82558970130075
"705",2.88849084531449,9.29894293065353
"706",2.52130047725183,10.3524548693823
"707",2.98374385877848,12.8088728094605
"708",3.31050374391571,13.0475624383037
"709",2.64163876638208,15.639389098448
"710",3.23842961846951,11.2610333115408
"711",2.62554102911562,11.3042041658735
"712",2.47409522636437,16.2334957301113
"713",3.19321153213052,12.3415290917066
"714",2.7232232507805,13.3144343545518
"715",3.06329851143619,12.1120629573285
"716",3.08889299869914,11.4467403433639
"717",3.1853373368457,13.3678707181603
"718",3.17047629930282,11.0520605063237
"719",3.15087022688873,11.8361265807159
"720",3.00212073890143,11.8896084062914
"721",3.26522750347487,13.2246174481653
"722",3.28533887262142,9.47275848529025
"723",4.37184042510463,11.7325468378518
"724",3.56656949605337,11.369187407626
"725",3.70451774905492,13.2974533146961
"726",3.3056487307594,15.6925468257461
"727",3.52697183887558,15.3017727758289
"728",2.3391794304502,12.669165225743
"729",2.59358225665867,10.2697691524067
"730",2.98320681079881,11.1310702446038
"731",2.82936490825394,11.8922814472173
"732",3.49765847041672,11.8575713448715
"733",2.89881013705307,17.3200069207072
"734",2.70287714531105,11.0560338366977
"735",3.03418191281051,12.3693139281769
"736",2.94632576276786,10.9873938313146
"737",2.49781113636067,10.0499778104311
"738",3.04678846506251,14.6832709749944
"739",2.39887844878959,13.1755722628249
"740",2.64642596253582,14.5499869312816
"741",2.55767502281815,15.9600176485827
"742",3.69063359835933,11.5562279385721
"743",3.87945143686933,10.8870976186339
"744",2.37946648882765,17.8087324119534
"745",3.33441727894904,10.6596590121732
"746",2.49200743200442,12.4692475868375
"747",2.67779421494972,11.7751609157068
"748",4.06668246595188,11.8252070940889
"749",2.67355219672359,15.3599979323741
"750",2.6399438629272,12.6342483922966
"751",3.71718829870234,13.8742325677688
"752",3.07227430326129,13.793641584879
"753",2.64203711810114,12.4784883791877
"754",3.1297435105671,10.5959320965635
"755",2.8902078548467,17.6092927184251
"756",3.09279662899518,12.6076999755827
"757",3.12533341845979,10.9909751511555
"758",2.64615061090826,13.1498352722625
"759",2.91789696107669,17.6004740742738
"760",2.65749519129833,11.5417554351588
"761",3.4289718033264,10.94754002393
"762",4.28909026769565,8.54217782700331
"763",2.94898679417985,8.54486709846701
"764",4.31131304396126,11.9120443671095
"765",2.93467869035566,15.2862977208953
"766",3.49173569739652,11.0164164824069
"767",3.32577805502613,10.5442925317226
"768",4.72897825582552,12.0227377065899
"769",2.42054603187808,10.6077771730006
"770",2.53468434477895,12.3279054132437
"771",3.62434739582732,13.7328696067771
"772",2.83562459646246,12.1932658095837
"773",2.71994645989398,11.4406868661748
"774",3.01184698005736,9.77182748713947
"775",3.54286068657165,12.6220857773086
"776",3.64478011297578,11.1329252779917
"777",2.04733020587615,12.1270375317034
"778",3.29676483894524,10.9064507001349
"779",2.36775516729838,12.8790315423399
"780",3.41228147848778,18.4063910346602
"781",5.24673730765112,12.0145493429888
"782",3.66328418671514,9.32714106062913
"783",3.91735073241871,14.1728715330529
"784",3.47155201275972,15.4329133730824
"785",3.21244096047713,12.9553233044634
"786",2.35111187858274,20.3654422365616
"787",3.24631799427107,10.4577064200476
"788",3.89603688095162,11.2930333797833
"789",3.47836062524711,10.2469574863469
"790",2.88077749634285,13.2825397564339
"791",2.61463533891483,12.9376968311746
"792",4.06155837245605,10.7537192275247
"793",2.48746711943468,11.9941388856833
"794",3.19497560384352,12.6982031786239
"795",2.3227679229554,13.7570681701482
"796",2.99523307939737,9.80468283234197
"797",2.96787682912491,10.4839698070466
"798",3.14775702979068,10.6130995359824
"799",3.19769578726723,7.6167323644275
"800",2.5929393545813,10.4024170607887
"801",2.71484663216397,20.0293838206953
"802",3.02971225672666,10.8266520910602
"803",3.56143073212925,10.4550050915002
"804",3.10013980245995,11.6358983893338
"805",2.85040998112966,15.106274222799
"806",3.05414728252627,15.6447694202125
"807",3.20347861805025,11.7541355586047
"808",3.59320869398705,12.2726449627586
"809",3.30140079739363,16.230453645058
"810",3.45732232601988,9.10730137397869
"811",2.91073536479103,15.1387745491214
"812",2.74103865745555,15.8661404034704
"813",2.88940494232811,21.4993700834128
"814",2.68502262033262,12.4062870082134
"815",2.13891200118399,15.2242402413331
"816",4.2152219126721,13.6675451954444
"817",2.72082068869582,14.7105550222575
"818",3.55412556458898,10.9683817123449
"819",2.46940972007981,12.0797733221096
"820",3.07507120545879,12.4943033762997
"821",3.10381507481989,9.33812469753535
"822",4.15461535302352,9.61719547836858
"823",3.15724529931472,21.2665230001571
"824",2.80376961355014,15.9285695475768
"825",3.20481524879406,11.6374329120493
"826",2.65778594084004,11.1221190387718
"827",2.64613339603693,11.0186333165016
"828",6.34169029693693,11.174684221829
"829",2.80414897409846,18.4662957464242
"830",4.04623982232018,12.521337576049
"831",3.44054415918654,18.3746582237823
"832",3.18516871854423,13.5548355995232
"833",3.13216190523029,15.3877554511992
"834",4.3220111855806,16.507063442529
"835",3.33879711087408,11.3444199543742
"836",3.15903430077443,9.63442318978805
"837",2.80285807366765,8.89360100576482
"838",2.61343030591358,10.1941382532752
"839",3.56929812088315,13.2421777454814
"840",2.36546831377424,12.1043468175977
"841",4.19557469071248,10.7485928397388
"842",5.0087776249254,18.9176215469632
"843",2.85536898666819,12.8690250734596
"844",3.53264683252182,10.857043671452
"845",3.24153487875697,12.7272158062804
"846",2.90093069709838,14.7329387490712
"847",3.45705653151789,11.4728024201004
"848",2.52223140444439,14.1230863540214
"849",3.18041623681119,15.6680124706446
"850",2.67658759712619,15.7629064238701
"851",2.61378386187636,12.5061931593384
"852",2.43606985065093,11.6285302964503
"853",2.93180840296224,13.7498962174813
"854",3.68222851777082,10.1623959821484
"855",2.73993612311374,10.5501346097012
"856",4.24703843653878,14.1766562856603
"857",4.07951175103139,18.4410558840553
"858",2.46375277918464,11.4826780338087
"859",3.44588318955678,10.9677310098546
"860",2.4767033255128,13.456084837771
"861",2.33799826534518,16.1869495603725
"862",3.39817019355942,12.7376641940459
"863",2.53608221900558,11.6811405750282
"864",3.08489302859075,11.7555249662537
"865",3.16240075730966,20.5321571772815
"866",2.88310447276753,15.1808953462407
"867",3.05245649744255,12.0849106685028
"868",3.46369037979627,10.7876502877283
"869",2.92333542506168,14.1619216873413
"870",2.67376424309097,13.2797579231278
"871",3.31729661446906,13.3210714129183
"872",3.15907507600282,9.7571123178743
"873",3.01737797295209,14.5823723799209
"874",3.19198588229447,12.7473788210459
"875",2.71038645191002,12.2955646057264
"876",2.15632522525784,17.5046130222053
"877",2.84674821804363,14.1049624790168
"878",3.00954524418881,11.9215947509459
"879",2.92388440760029,10.6116356686377
"880",2.96717274498122,8.97222466855493
"881",3.47284058317943,15.1172373081401
"882",2.58182893509097,13.6400452053785
"883",2.36905259847099,12.2459455213686
"884",2.9599207246056,10.5636449748831
"885",2.46407336512218,12.2418542202854
"886",3.19831605821393,10.1139848273386
"887",3.3454494604804,12.6363649658013
"888",2.90849393802046,13.1329798168717
"889",2.73847426475158,12.4544044482718
"890",2.39097018703971,15.8143511842409
"891",2.75466887141248,11.5298306600025
"892",3.07277628482181,10.7444768392658
"893",3.08093560626585,15.4454664737998
"894",2.5815186743128,15.6515550456066
"895",2.71241595649844,12.864577088902
"896",3.87120738136467,10.4639161719171
"897",2.49934979763359,14.7790178968216
"898",2.84340162437884,15.4253550486212
"899",3.82071934159553,11.3341120858273
"900",2.96909533437277,13.2908429138589
"901",2.76995941897167,16.8396086254848
"902",2.4825838068312,11.149428161655
"903",2.95972104949969,9.75702036461584
"904",2.67555307911105,13.6106633912523
"905",3.19573887246095,11.9938830114878
"906",3.81361871092492,9.98925123483543
"907",3.1299397855809,18.0465584803369
"908",4.09386580909069,12.0340688356625
"909",2.57498723916037,13.9307755488577
"910",4.73844403478835,12.5675786333899
"911",2.14227921713333,10.4905553614236
"912",2.74455160923524,14.0666189273414
"913",3.07046205265855,10.267657917969
"914",3.30651156166895,10.6417474191091
"915",4.47236619705686,15.6915741892241
"916",2.75165360342889,9.13541156105591
"917",2.56739167176826,15.306004699141
"918",3.15204896320725,23.9160399651084
"919",3.64731908150703,12.6104525894283
"920",4.24451982523832,11.5247745580505
"921",2.79513826984777,13.4984408387895
"922",3.19651612415696,12.5637678360123
"923",3.03248476099484,12.3320387399448
"924",3.74907645651086,9.10337530871831
"925",2.43777239818996,13.027573013857
"926",2.79452903428419,10.2177735837307
"927",2.5235562499901,17.2641305045074
"928",3.34758571691347,12.017089239621
"929",5.02339879626284,11.4920077242273
"930",3.58090553207331,11.2113330564443
"931",2.91812694550415,15.1106071453098
"932",2.86769149987481,13.3869204255636
"933",3.30532262411281,14.3580315364053
"934",3.48451843473996,15.7397444793514
"935",2.37765085211619,12.6064893723342
"936",3.334443572621,11.4146536245345
"937",2.92679946885869,9.22185943158354
"938",3.7002458853991,10.0274776456053
"939",2.59481517546721,16.0227703511129
"940",2.82854859483915,11.4289381398074
"941",3.14648531648841,12.0452492459919
"942",3.43048421921994,13.3115326299975
"943",2.84516630736533,14.1784427193858
"944",3.72736569320601,10.2675402080824
"945",2.73756866886887,15.7144477874259
"946",3.50474732349164,21.6111369927599
"947",3.43609633256922,10.1787440500022
"948",2.94632460475309,8.90170192469326
"949",2.97425760505046,13.0267490881558
"950",4.08440653860593,17.4350013211531
"951",2.67915595866507,13.385350616945
"952",2.11039730036221,15.0788462552919
"953",2.73842136045517,14.7590983892558
"954",3.75971687019335,18.2554242248532
"955",2.92376177841412,14.7514632348922
"956",2.73552137249571,12.8292422532097
"957",2.64136945912433,14.3884610537345
"958",3.06840946629551,14.0053083572606
"959",2.44240095997229,15.3047132702006
"960",4.74536511394694,10.4329908789483
"961",3.60856782411996,11.3103912230192
"962",3.34318524611777,9.59380395103234
"963",2.40987054190689,11.4551663074893
"964",5.34185109958655,14.1121003036042
"965",3.74939476934839,8.73596567623986
"966",2.88973560735972,10.9106877678975
"967",4.26303952888958,10.6583338847474
"968",3.75943053209206,9.43827506837053
"969",4.87721652242969,10.7467846365898
"970",2.81877928308386,11.451125559557
"971",3.02730264106983,12.6243658551745
"972",2.51036837119882,14.8416926757372
"973",4.08651869637587,9.86742173921904
"974",3.87784703415238,10.6833134026321
"975",3.32726945165116,14.8417500404205
"976",3.45523702225968,10.2792665745859
"977",3.30311187287984,16.2196115261402
"978",4.38848130013589,16.0229004818861
"979",2.45532626458067,14.8387713794007
"980",2.26823407350603,11.0209132872008
"981",4.70002880066135,12.960580524222
"982",3.13400345706442,12.9020671644185
"983",2.13726579157452,9.80990422595357
"984",2.5884260596662,11.8068878077048
"985",2.67528912054619,15.9533262577055
"986",3.68061272773908,12.3479016506419
"987",3.37364495213208,10.2147978493767
"988",2.45799791737546,15.4500243106797
"989",2.5124562084981,20.8817290328741
"990",3.25718081290602,23.0685419707903
"991",2.71916462699552,13.8357444627381
"992",2.39622312165539,15.4884485520154
"993",2.5892963502527,15.0208668281495
"994",3.1256187440074,13.1111552701363
"995",6.09711208454153,13.9076620991003
"996",3.87605616053625,11.7125753914686
"997",3.54808066234235,11.351254797615
"998",2.78863941167636,12.6643320176321
"999",4.39474220062996,13.4864133423721
"1000",2.27661829487952,11.1022465020667
